Line Number,Bytecode ID,Instruction Index,Instruction,Jumps taken,Jumps not taken
1,31,4,JUMP_IF_FALSE,2565132,1553780
1,2,32,JUMP_IF_FALSE,0,117625
1,31,12,JUMP,1553780,0
1,2,40,JUMP,117625,0
14,39,108,JUMP,582320,0
14,39,52,JUMP_IF_FALSE_PEEK,44027,582320
15,67,20,JUMP_IF_FALSE,1001308,1052475
18,67,64,JUMP_IF_FALSE,843424,157884
21,67,108,JUMP_IF_FALSE,0,843424
38,45,64,JUMP_IF_FALSE,52292,0
38,45,24,JUMP_IF_TRUE_PEEK,0,52292
53,74,60,JUMP_IF_FALSE,965168,123447
68,47,64,JUMP,41720,0
68,47,24,JUMP_IF_FALSE,65333,41720
71,47,336,JUMP,2307,0
71,47,108,JUMP_IF_FALSE,63026,2307
74,47,308,JUMP,82560,0
74,47,228,JUMP_IF_FALSE_PEEK,2307,82560
90,49,116,JUMP,50764,0
90,49,44,JUMP_IF_FALSE_PEEK,800,50764
115,87,40,JUMP_IF_FALSE_PEEK,32648,28472
115,87,64,JUMP,28472,0
137,96,40,JUMP_IF_FALSE,28872,32248
141,96,188,JUMP,32248,0
141,96,148,JUMP_IF_FALSE_PEEK,28872,32248
141,96,120,JUMP_IF_FALSE_PEEK,400,60720
176,108,56,JUMP_IF_FALSE,113104,96443
181,108,932,JUMP,111668,0
181,108,160,JUMP_IF_FALSE_PEEK,113104,111668
181,108,128,JUMP_IF_FALSE_PEEK,29619,195153
182,108,564,JUMP,16815,0
182,108,200,JUMP_IF_FALSE,94853,16815
184,108,252,JUMP_IF_FALSE_PEEK,6509,10306
184,108,388,JUMP,9947,0
184,108,280,JUMP_IF_FALSE,6868,9947
191,108,420,JUMP_IF_FALSE,2023,4845
191,108,464,JUMP,4845,0
203,108,752,JUMP,46919,0
203,108,616,JUMP_IF_FALSE_PEEK,25629,69224
203,108,644,JUMP_IF_FALSE,47934,46919
210,108,784,JUMP_IF_FALSE,42213,5721
210,108,828,JUMP,5721,0
287,110,52,JUMP_IF_FALSE,30764,41120
287,110,60,JUMP,41120,0
291,111,24,JUMP_IF_FALSE,400,0
295,111,100,JUMP_IF_FALSE_PEEK,400,61120
295,111,208,JUMP,61120,0
306,112,180,JUMP,555566,0
306,112,40,JUMP_IF_FALSE_PEEK,41120,586330
308,112,100,JUMP_IF_FALSE,555566,30764
311,112,136,JUMP_IF_FALSE,475660,79906
311,112,156,JUMP,79906,0
325,113,56,JUMP_IF_FALSE_PEEK,113104,839283
325,113,308,JUMP,742840,0
328,113,152,JUMP,126780,0
328,113,132,JUMP_IF_FALSE,712503,126780
330,113,196,JUMP,616060,0
330,113,176,JUMP_IF_FALSE,96443,616060
344,113,408,JUMP_IF_FALSE,92890,20214
344,113,432,JUMP,20214,0
346,113,500,JUMP,26609,0
346,113,476,JUMP_IF_FALSE,66281,26609
361,114,100,JUMP,22664,0
361,114,72,JUMP_IF_FALSE,30115,22664
366,114,188,JUMP,5569,0
366,114,164,JUMP_IF_FALSE,47210,5569
369,114,248,JUMP,5337,0
369,114,220,JUMP_IF_FALSE,41873,5337
385,115,72,JUMP_IF_FALSE,12156,433
385,115,100,JUMP,433,0
390,115,188,JUMP,3512,0
390,115,164,JUMP_IF_FALSE,9077,3512
393,115,220,JUMP_IF_FALSE,8615,462
393,115,248,JUMP,462,0
497,120,28,JUMP_IF_FALSE,389988,39900
500,120,80,JUMP_IF_FALSE,314577,75411
530,128,136,JUMP,100,0
530,128,120,JUMP_IF_FALSE,19900,100
543,129,36,JUMP_IF_FALSE,20000,0
556,130,48,JUMP_IF_FALSE_PEEK,10764,21528
556,130,392,JUMP,21528,0
559,130,144,JUMP_IF_FALSE_PEEK,21528,10764
559,130,356,JUMP,10764,0
562,130,232,JUMP_IF_FALSE,6459,4305
562,130,316,JUMP,4305,0
584,135,24,JUMP_IF_TRUE_PEEK,0,435072
584,135,52,JUMP_IF_TRUE_PEEK,13434,421638
584,135,80,JUMP_IF_TRUE_PEEK,0,421638
584,135,108,JUMP_IF_FALSE,420541,14531
601,135,400,JUMP_IF_FALSE,419450,1091
601,135,576,JUMP,1091,0
602,135,464,JUMP,496,0
602,135,456,JUMP_IF_FALSE,595,496
603,135,552,JUMP_IF_FALSE,1091,0
609,135,744,JUMP_IF_FALSE,420541,0
615,135,824,JUMP_IF_FALSE,419450,1091
615,135,1000,JUMP,1091,0
616,135,880,JUMP_IF_FALSE,200,891
616,135,888,JUMP,891,0
617,135,976,JUMP_IF_FALSE,895,196
617,135,984,JUMP,196,0
623,135,1216,JUMP,200014,0
623,135,1168,JUMP_IF_FALSE,220527,200014
630,135,1488,JUMP_IF_FALSE_PEEK,185795,234746
631,135,1248,JUMP_IF_FALSE_PEEK,419450,1091
631,135,1288,JUMP_IF_FALSE_PEEK,595,496
631,135,1344,JUMP_IF_TRUE_PEEK,496,420045
632,135,1392,JUMP_IF_TRUE_PEEK,226805,193240
632,135,1368,JUMP_IF_FALSE_PEEK,99666,320379
633,135,1440,JUMP_IF_TRUE_PEEK,7445,185795
633,135,1416,JUMP_IF_FALSE_PEEK,99666,93574
634,135,1464,JUMP_IF_FALSE_PEEK,86129,99666
637,135,1752,JUMP_IF_FALSE_PEEK,105878,128868
638,135,1512,JUMP_IF_FALSE_PEEK,234250,496
638,135,1608,JUMP_IF_TRUE_PEEK,298,234448
638,135,1552,JUMP_IF_FALSE_PEEK,100,396
639,135,1656,JUMP_IF_TRUE_PEEK,123403,111045
639,135,1632,JUMP_IF_FALSE_PEEK,52896,181552
640,135,1704,JUMP_IF_TRUE_PEEK,5167,105878
640,135,1680,JUMP_IF_FALSE_PEEK,52896,58149
641,135,1728,JUMP_IF_FALSE_PEEK,52982,52896
644,135,1776,JUMP_IF_TRUE_PEEK,298,128570
645,135,1800,JUMP_IF_TRUE_PEEK,0,128570
646,135,1848,JUMP_IF_TRUE_PEEK,63896,64674
646,135,1824,JUMP_IF_FALSE_PEEK,294,128276
647,135,1896,JUMP_IF_TRUE_PEEK,40619,24055
647,135,1872,JUMP_IF_FALSE_PEEK,23908,40766
648,135,1920,JUMP_IF_FALSE_PEEK,147,23908
657,137,100,JUMP,41120,0
657,137,52,JUMP_IF_FALSE,10764,41120
665,139,32,JUMP_IF_FALSE,128427,306645
668,139,80,JUMP_IF_FALSE,51884,76543
693,142,64,JUMP,10764,0
693,142,36,JUMP_IF_FALSE,30356,10764
710,145,216,JUMP_IF_FALSE,20000,0
712,145,284,JUMP_IF_FALSE,19813,187
712,145,316,JUMP,187,0
747,154,192,JUMP_IF_FALSE,50,10714
755,154,500,JUMP_IF_FALSE,10714,0
761,154,856,JUMP_IF_FALSE,6409,4305
761,154,712,JUMP_IF_FALSE_PEEK,0,10714
762,154,736,JUMP_IF_FALSE_PEEK,3251,7463
762,154,760,JUMP_IF_TRUE_PEEK,3810,6904
763,154,808,JUMP_IF_TRUE_PEEK,495,6409
763,154,784,JUMP_IF_FALSE_PEEK,3251,3653
764,154,832,JUMP_IF_FALSE_PEEK,3158,3251
766,154,896,JUMP,3811,0
766,154,880,JUMP_IF_FALSE,494,3811
774,154,1100,JUMP_IF_FALSE_PEEK,0,4305
774,154,1240,JUMP_IF_FALSE,0,4305
775,154,1128,JUMP_IF_FALSE_PEEK,0,4305
776,154,1156,JUMP_IF_FALSE_PEEK,0,4305
777,154,1184,JUMP_IF_FALSE_PEEK,0,4305
778,154,1212,JUMP_IF_FALSE_PEEK,0,4305
789,154,1372,JUMP_IF_FALSE,50,0
811,161,140,JUMP,100,0
811,161,36,JUMP_IF_FALSE_PEEK,1,100
823,162,560,JUMP,10000,0
823,162,72,JUMP_IF_FALSE_PEEK,200,10000
856,164,292,JUMP,200,0
856,164,132,JUMP_IF_FALSE_PEEK,1,200
871,166,20,JUMP_IF_FALSE,1,0
873,166,80,JUMP_IF_FALSE,1,0
875,166,140,JUMP_IF_FALSE,1,0
877,166,200,JUMP_IF_FALSE,1,0
879,166,260,JUMP_IF_FALSE,0,1
